180,Asia-Pacific Conference on Materials Processing,,ERA2010,A,No,0910,0915,
168,Asian Congress of Fluid Mechanics,,ERA2010,A,No,0901,0913,
173,Asian-Pacific Conference on Computational Mechanics,APCOM,ERA2010,A,No,0905,,
174,Asian-Pacific conferences on unsaturated soils,Unsat-Asian,ERA2010,A,No,0905,,
191,Aspect-Oriented Software Development,AOSD,ERA2010,A,No,0803,,
196,Association for Computational Linguistics,ACL,ERA2010,A,Yes,0801,,
192,Association for Computer Aided Design in Architecture (ACADIA) Conference,ACADIA,ERA2010,A,No,1201,,
197,Association of Researchers in Construction Management Annual Conference,ARCOM,ERA2010,A,No,1202,,
199,AUSIMM Orebody Modelling and Strategic Mine Planning Conference,,ERA2010,A,No,0914,,
200,AUSIMM Project Evaluation,,ERA2010,A,No,0914,,
202,Australasian Coasts and Ports Conference,,ERA2010,A,No,0911,,
213,Australasian Conference on Information Systems,ACIS,ERA2010,A,Yes,0806,,
218,Australasian Congress on Applied Mechanics,,ERA2010,A,No,0910,0913,
220,Australasian Fluid Mechanics Conference,,ERA2010,A,No,0913,,
221,Australasian Housing Researchers Conference,AHRC,ERA2010,A,No,1205,,
225,Australasian Port and Harbour Conference,,ERA2010,A,No,0911,,
232,Australasian Transport Research Forum,ATRF,ERA2010,A,No,1205,0905,
279,Automated Software Engineering Conference,ASE,ERA2010,A,Yes,0803,,
287,Bluff Body Aerodynamics and Applications,,ERA2010,A,No,0905,0913,
294,British Computer Society Conference on Human-Computer Interaction,HCI,ERA2010,A,Yes,0806,,
299,CAADFutures Biennial conference,CAADFutures,ERA2010,A,No,1201,,
307,Centre for Asian and Middle Eastern Architecture conference,CAMEA,ERA2010,A,No,1201,,
314,CIRP Life Cycle Engineering Conference,,ERA2010,A,No,0910,0907,0915
325,"Composite Construction V, Kruger National Park, South Africa, American Society of Civil Engineers",,ERA2010,A,No,0905,,
331,Computer Aided Verification,CAV,ERA2010,A,Yes,0802,,
334,Computer Applications in The Mineral Industries,APCOM,ERA2010,A,No,0914,,
337,Computer Supported Collaborative Learning,CSCL,ERA2010,A,Yes,0806,,
338,Computers in Cardiology,,ERA2010,A,No,0903,,
343,Conference and Symposium of the International Committee on Aeronautical Fatigue,,ERA2010,A,No,0901,0913,
346,Conference in Uncertainty in Artificial Intelligence,UAI,ERA2010,A,Yes,0801,,
371,Conference on Computational Natural Language Learning,CoNLL,ERA2010,A,Yes,0801,,
1839,Conference on File and Storage Technologies,FAST,ERA2010,A,No,0804,,
369,Conference on Innovative Data Systems Research,CIDR,ERA2010,A,No,0806,,
