607,IEEE Conference on Local Computer Networks,LCN,CORE2013,A,Yes,1006,,
2110,IEEE Conference on Open Architecture and Network Programming,OPENARCH,CORE2013,A,No,0805,,
2061,IEEE Congress on Evolutionary Computation,CEC,CORE2013,A,Yes,0801,,
632,IEEE International Conference on Cluster Computing,CLUSTER,CORE2013,A,Yes,0805,,
2045,IEEE International Conference on Computer Languages,ICCL,CORE2013,A,No,0803,,
2047,IEEE International Conference on Document Analysis and Recognition,ICDAR,CORE2013,A,Yes,0806,,
648,IEEE International Conference on e-Science and Grid Computing,e-Science,CORE2013,A,Yes,0805,,
646,IEEE International Conference on Engineering of Complex Computer Systems,ICECCS,CORE2013,A,Yes,1005,,
649,IEEE International Conference on Fuzzy Systems,FUZZ-IEEE,CORE2013,A,Yes,0801,,
2063,IEEE International Conference on Multimedia Computing and Systems,ICMCS,CORE2013,A,No,0806,,
676,"IEEE International Conference on Software Maintenance and Evolution (prior to 2014 was ICSM, IEEE International Conference on Software Maintenance)",ICSME,CORE2013,A,Yes,0803,,
674,IEEE International Conference on Software Services Engineering (previously IEEE International Conference on Services Computing SCC),IEEE SSE,CORE2013,A,Yes,0806,,
678,IEEE International Conference on Web Services,ICWS,CORE2013,A,Yes,0806,,
685,IEEE International Joint Conference on Neural Networks,IJCNN,CORE2013,A,Yes,0801,,
688,IEEE International Parallel and Distributed Processing Symposium (was IPPS and SPDP),IPDPS,CORE2013,A,Yes,0805,,
690,IEEE International Requirements Engineering Conference,RE,CORE2013,A,Yes,0803,,
2081,IEEE International Solid-State Circuits Conference,ISSCC,CORE2013,A,No,,,
691,"IEEE International Symposium on a World of Wireless, Mobile and Multimedia Networks",WoWMoM,CORE2013,A,Yes,1006,,
693,IEEE International Symposium on Artificial Life,IEEE Alife,CORE2013,A,Yes,0801,,
695,"IEEE International Symposium on Cluster, Cloud and Grid Computing",CCGRID,CORE2013,A,Yes,0805,,
702,IEEE International Symposium on Network Computing and Applications,NCA,CORE2013,A,Yes,0805,,
2135,IEEE International Symposium on Software Metrics ,SMS,CORE2013,A,No,0803,,
725,IEEE Real-Time and Embedded Technology and Applications Symposium,RTAS,CORE2013,A,Yes,1006,,
2026,IEEE Symposium on Field Programmable Custom Computing Machines,FCCM,CORE2013,A,Yes,0803,,
750,IEEE Symposium on Security and Privacy,SP,CORE2013,A,Yes,0802,0803,
752,IEEE Symposium on Visual Languages and Human-Centric Computing (was VL),VL/HCC,CORE2013,A,Yes,0806,,
2064,IEEE Transactions on Knowledge and Data Engineering,IEEETKDE,CORE2013,A,No,0806,0801,
759,IEEE Visualization,IEEE VIS,CORE2013,A,Yes,0801,,
763,IEEE Workshop on Applications of Computer Vision,WACV,CORE2013,A,Yes,0801,,
783,IEEE/ACM International Conference on Computer-Aided Design,ICCAD,CORE2013,A,Yes,0801,,
784,IEEE/ACM International Conference on Grid Computing,GRID,CORE2013,A,No,0805,,
792,IEEE/RSJ International Conference on Intelligent Robots and Systems,IROS,CORE2013,A,Yes,0913,0910,0801
806,IFIP International Conference on Networking,Networking,CORE2013,A,Yes,1006,,
2116,"IFIP International Symposium on Computing Performance, Modelling, Measurement and Evaluation",PERFORMANCE,CORE2013,A,Yes,0803,,
805,"IFIP Joint International Conference on Formal Description Techniques and Protocol Specification, Testing, And Verification",FORTE,CORE2013,A,Yes,0803,,
807,IFIP TC13 Conference on Human-Computer Interaction,Interact,CORE2013,A,Yes,0806,1203,
2067,IFIP WG 11.3 Working Conference on Data and Applications Security (also known as DBSEC),DBSEC,CORE2013,A,Yes,0803,0805,
812,IFIP/IEEE International Symposium on Integrated Management (even years sharing with NOMS),IM,CORE2013,A,Yes,1006,,
845,Intelligent Data Analysis,IDA,CORE2013,A,Yes,0804,,
847,Intelligent Systems in Molecular Biology,ISMB,CORE2013,A,Yes,0803,,
864,International Colloquium on Automata Languages and Programming,ICALP,CORE2013,A,Yes,0802,,
2052,International Computer Symposium Conference,ICSC2,CORE2013,A,No,,,
77,"International Conference for High Performance Computing, Networking, Storage and Analysis (was Supercomputing Conference)",SC,CORE2013,A,No,0805,,
878,International Conference in Business Process Management,BPM,CORE2013,A,No,0806,,
2040,International Conference of Asian Digital Libraries,ICADL,CORE2013,A,No,,,
891,International Conference on Advanced Information Systems Engineering,CaiSE,CORE2013,A,Yes,0806,,
1960,International Conference on AI in Design,AID,CORE2013,A,No,0801,,
908,"International Conference on Application-specific Systems, Architectures and Processors",ASAP,CORE2013,A,No,0805,,
1961,International Conference on Artificial Intelligence in Education,AIED,CORE2013,A,Yes,0801,,
151,International Conference on Artificial Intelligence in Medicine,AIME,CORE2013,A,Yes,0801,,
918,International Conference on Automated Deduction,CADE,CORE2013,A,Yes,0801,,
936,International Conference on Compiler Construction,CC,CORE2013,A,Yes,0803,,
937,"International Conference on Compilers, Architecture, and Synthesis for Embedded Systems",CASES,CORE2013,A,Yes,1006,,
949,International Conference on Computational Linguistics,COLING,CORE2013,A,Yes,0801,,
952,International Conference on Computational Science,ICCS,CORE2013,A,Yes,0802,,
2038,International Conference on Computer Communication and Networks,ICCCN,CORE2013,A,Yes,0805,,
969,International Conference on Computing and Combinatorics,COCOON,CORE2013,A,No,0802,,
971,International Conference on Conceptual Modelling,ER,CORE2013,A,Yes,0804,,
973,International Conference on Concurrency Theory,CONCUR,CORE2013,A,Yes,0802,,
977,"International Conference on Control, Automation, Robotics and Vision",ICARCV,CORE2013,A,Yes,0801,,
979,International Conference on Cooperative Information Systems,CoopIS,CORE2013,A,Yes,0806,,
980,International Conference on Coordination Models and Languages,Coordination,CORE2013,A,Yes,0803,,
989,International Conference on Database Theory,ICDT,CORE2013,A,Yes,0804,,
993,International Conference on Design Science Research in Information Systems and Technology,DESRIST,CORE2013,A,No,0806,,
1002,International Conference on Distributed Computing Systems,ICDCS,CORE2013,A,Yes,0805,,
16,International Conference on Embedded Software,EMSOFT,CORE2013,A,Yes,1005,,
497,International Conference on Embedded Wireless Systems and Networks (wasEuropean Conference on Wireless Sensor Networks),EWSN,CORE2013,A,Yes,1005,,
1022,International Conference on Evaluation and Assessment in Software Engineering,EASE,CORE2013,A,Yes,0803,,
1028,International Conference on Field and Service Robotics,FSR,CORE2013,A,No,0801,0910,
1033,International Conference on Formal Ontology in Information Systems,FOIS,CORE2013,A,Yes,0806,,
1034,International Conference on Foundation on Data Organization,FODO,CORE2013,A,No,0804,,
1048,International Conference on High Performance Computing,HiPC,CORE2013,A,Yes,0805,,
1080,International Conference on Information Systems Development,ISD,CORE2013,A,No,0806,,
1100,International Conference on Intelligent Tutoring Systems,ITS,CORE2013,A,Yes,0801,,
1101,International Conference on Intelligent User Interfaces,IUI,CORE2013,A,Yes,0806,,
1119,International Conference on Logic Programming,ICLP,CORE2013,A,Yes,0802,,
1120,International Conference on Logic Programming and Non-monotonic Reasoning,LPNMR,CORE2013,A,Yes,0802,,
1131,International Conference on Mobile and Ubiquitous Systems: Networks and Services,Mobiquitous,CORE2013,A,Yes,0805,,
1147,International Conference on Network Protocols,ICNP,CORE2013,A,Yes,1006,,
1152,International Conference on Neural Information Processing,ICONIP,CORE2013,A,Yes,0801,,
1165,International Conference on Parallel Architecture and Compilation Techniques,PACT,CORE2013,A,Yes,0805,,
1167,International Conference on Parallel Processing,ICPP,CORE2013,A,Yes,0805,,
1175,International Conference on Principles and Practice of Constraint Programming,CP,CORE2013,A,Yes,0803,,
1191,International Conference on Reliable Software Technologies,Ada-Europe,CORE2013,A,Yes,0803,,
2123,International Conference on Rewriting Techniques and Applications (now merged with FSCD Formal Structures for Computation and Deduction),RTA,CORE2013,A,No,0802,,
1197,International Conference on Scientific and Statistical Data Base Management,SSDBM,CORE2013,A,Yes,0804,,
1198,International Conference on Security and Privacy for Communication Networks,SecureComm,CORE2013,A,Yes,0803,,
1199,International Conference on Security in Pervasive Computing,ICSPC,CORE2013,A,No,0806,,
1204,International Conference on Service Oriented Computing,ICSOC,CORE2013,A,Yes,0805,,
1217,International Conference on Software and System Processes (was ICSP prior to 2011),ICSSP,CORE2013,A,Yes,0803,,
791,International Conference on Software Architecture (was previously WICSA),ICSA,CORE2013,A,Yes,0803,,
1220,International Conference on Software Reuse,ICSR,CORE2013,A,Yes,0803,,
1235,International Conference on Temporal Logic,ICTL,CORE2013,A,No,0802,,
1240,International Conference on the Simulation and Synthesis of Living Systems,ALIFE,CORE2013,A,Yes,0801,,
1243,International Conference on the Theory and Application of Cryptology and Information Security,ASIACRYPT,CORE2013,A,Yes,0804,,
1246,International Conference on Theorem Proving with Analytic Tableaux and Related Methods,TABLEAUX,CORE2013,A,Yes,0802,,
1250,International Conference on Theory and Applications of Satisfiability Testing,SAT,CORE2013,A,Yes,0802,,
2013,International Conference on Theory and Practice of Digital Libraries (was ECDL until 2010),TPDL,CORE2013,A,Yes,,,
790,"International Conference on Trust, Security and Privacy in Computing and Communications",TrustCom,CORE2013,A,Yes,0803,,
1262,International Conference on Virtual Execution Environments,VEE,CORE2013,A,Yes,0803,,
1271,International Conference on Web Information Systems Engineering,WISE,CORE2013,A,Yes,0805,,
2022,International European Conference on Parallel and Distributed Computing (was International Conference on Parallel Processing),EuroPar,CORE2013,A,Yes,,,
